timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682207586943,1335,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,1335,0,0
1682207587015,1330,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-1,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,1330,0,0
1682207587084,1262,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1262,0,0
1682207587082,1339,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1339,0,0
1682207587152,1346,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1346,0,0
1682207587151,1347,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-6,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1347,0,0
1682207587217,1349,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1349,0,0
1682207587280,1356,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201201,10,30,http://34.70.250.35:8080/api/tasks,1356,0,0
1682207587341,1297,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201197,10,30,http://34.70.250.35:8080/api/tasks,1297,0,0
1682207587339,1369,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-7,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1369,0,0
1682207587404,1370,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-3,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1370,0,0
1682207587407,1368,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201193,10,30,http://34.70.250.35:8080/api/tasks,1368,0,0
1682207587485,1353,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1353,0,0
1682207587552,1356,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-2,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1356,0,0
1682207587554,1356,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1356,0,0
1682207587635,1354,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-8,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1354,0,0
1682207587697,1355,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1355,0,0
1682207587760,1356,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1356,0,0
1682207587823,1357,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-9,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1357,0,0
1682207587825,1358,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1358,0,0
1682207587885,1361,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-4,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1361,0,0
1682207587887,1361,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,1361,0,0
1682207587955,1355,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-10,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1355,0,0
1682207588017,1354,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-10,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1354,0,0
1682207588085,1348,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,1348,0,0
1682207588091,1344,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-10,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1344,0,0
1682207588150,1360,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201181,10,30,http://34.70.250.35:8080/api/tasks,1360,0,0
1682207588149,1359,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1359,0,0
1682207588215,1358,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1358,0,0
1682207588277,1378,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-5,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1378,0,0
1682207588278,1379,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201173,10,30,http://34.70.250.35:8080/api/tasks,1379,0,0
1682207588345,1378,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-1,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1378,0,0
1682207588348,1377,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1377,0,0
1682207588421,1374,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1374,0,0
1682207588498,1299,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1299,0,0
1682207588504,1365,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-6,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1365,0,0
1682207588566,1372,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201205,10,30,http://34.70.250.35:8080/api/tasks,1372,0,0
1682207588637,1373,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1373,0,0
1682207588639,1373,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-3,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1373,0,0
1682207588709,1373,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-7,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1373,0,0
1682207588774,1373,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-3,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1373,0,0
1682207588776,1374,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-7,text,false,,224,1201209,10,30,http://34.70.250.35:8080/api/tasks,1374,0,0
1682207588839,1375,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-8,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1375,0,0
1682207588908,1368,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-2,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1368,0,0
1682207588910,1368,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-8,text,false,,224,1201197,10,30,http://34.70.250.35:8080/api/tasks,1368,0,0
1682207588989,1350,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-8,text,true,,595,1201181,10,30,http://34.70.250.35:8080/api/tasks,1350,0,0
1682207589052,1347,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-4,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,1347,0,0
1682207589116,1344,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-9,text,true,,595,1201201,10,30,http://34.70.250.35:8080/api/tasks,1344,0,0
1682207589181,1343,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-9,text,true,,595,1201201,10,30,http://34.70.250.35:8080/api/tasks,1343,0,0
1682207589183,1346,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-9,text,false,,224,1201213,10,30,http://34.70.250.35:8080/api/tasks,1346,0,0
1682207589247,1345,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-4,text,true,,595,1201177,10,30,http://34.70.250.35:8080/api/tasks,1345,0,0
1682207589248,1347,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-4,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1347,0,0
1682207589311,1351,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-10,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,1351,0,0
1682207589372,1355,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-10,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1355,0,0
1682207589433,1358,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-2,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1358,0,0
1682207589435,1358,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-10,text,false,,224,1201193,10,30,http://34.70.250.35:8080/api/tasks,1358,0,0
1682207589515,1344,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-5,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1344,0,0
1682207589510,1351,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-2,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1351,0,0
1682207589574,1350,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-1,text,true,,595,1201193,10,30,http://34.70.250.35:8080/api/tasks,1350,0,0
1682207589656,1327,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-5,text,true,,595,1201185,10,30,http://34.70.250.35:8080/api/tasks,1327,0,0
1682207589657,1328,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-5,text,false,,224,1201177,10,30,http://34.70.250.35:8080/api/tasks,1328,0,0
1682207589724,1327,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-1,text,true,,595,1201213,10,30,http://34.70.250.35:8080/api/tasks,1327,0,0
1682207589725,1331,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-1,text,false,,224,1201205,10,30,http://34.70.250.35:8080/api/tasks,1331,0,0
1682207589796,1330,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-6,text,true,,595,1201173,10,30,http://34.70.250.35:8080/api/tasks,1330,0,0
1682207589798,1331,StressTestCase ,401,UNAUTHORIZED,ThreadStressTestCase _10_600 3-6,text,false,,224,1201189,10,30,http://34.70.250.35:8080/api/tasks,1331,0,0
1682207589871,1322,StressTestCase ,200,OK,ThreadStressTestCase _10_300 2-6,text,true,,595,1201197,10,30,http://34.70.250.35:8080/api/tasks,1322,0,0
1682207589940,1314,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-3,text,true,,595,1201189,10,30,http://34.70.250.35:8080/api/tasks,1314,0,0
1682207590012,1301,StressTestCase ,200,OK,ThreadStressTestCase_10_60 1-7,text,true,,595,1201209,10,30,http://34.70.250.35:8080/api/tasks,1301,0,0
